src,dst,relation
17290902,15935927,follows
34643610,15935927,follows
15275677,15935927,follows
16019108,15935927,follows
16314021,15935927,follows
17094311,15935927,follows
28944041,15935927,follows
91180720,15935927,follows
552158902,15935927,follows
21414576,15935927,follows
19119809,15935927,follows
21307076,15935927,follows
437561031,15935927,follows
86224590,15935927,follows
15808218,15935927,follows
25913058,15935927,follows
14770470,15935927,follows
34443218,15935927,follows
16598767,15935927,follows
20707070,15935927,follows
169021183,15935927,follows
89820928,15935927,follows
56768257,15935927,follows
47349506,15935927,follows
12609292,15935927,follows
30000912,15935927,follows
42915601,15935927,follows
27221778,15935927,follows
28339843,15935927,follows
316389142,15935927,follows
323348247,15935927,follows
14700316,15935927,follows
213722368,15935927,follows
16469809,15935927,follows
20463418,15935927,follows
48744256,15935927,follows
18587457,15935927,follows
20479813,15935927,follows
45629254,15935927,follows
21759817,15935927,follows
13496142,15935927,follows
14757714,15935927,follows
63004503,15935927,follows
17092444,15935927,follows
908496738,15935927,follows
33347217,15935927,follows
15503210,15935927,follows
15607662,15935927,follows
20713331,15935927,follows
16129920,15935927,follows
15458181,15935927,follows
30949256,15935927,follows
20608910,15935927,follows
15941955,15935927,follows
55711637,15935927,follows
24223641,15935927,follows
58113946,15935927,follows
15345563,15935927,follows
161580500,15935927,follows
14677919,15935927,follows
17429832,15935927,follows
50149303,15935927,follows
16246715,15935927,follows
13967302,15935927,follows
5971922,15935927,follows
1947301,15935927,follows
48203749,15935927,follows
3459051,15935927,follows
29745133,15935927,follows
18276341,15935927,follows
21786618,15935927,follows
21982720,53789862,follows
57917441,53789862,follows
14370819,53789862,follows
16122373,53789862,follows
169182727,53789862,follows
6508552,53789862,follows
176745481,53789862,follows
63004503,53789862,follows
19884044,53789862,follows
414962189,53789862,follows
15694863,53789862,follows
709732368,53789862,follows
17001490,53789862,follows
160010755,53789862,follows
49164309,53789862,follows
40912473,53789862,follows
14455321,53789862,follows
30513693,53789862,follows
18544958,53789862,follows
301012485,53789862,follows
150151712,53789862,follows
21414576,53789862,follows
23839835,53789862,follows
40758652,53789862,follows
759786534,53789862,follows
93236063,53789862,follows
52615210,53789862,follows
148529707,53789862,follows
20794926,53789862,follows
20731951,53789862,follows
20508720,53789862,follows
25946632,53789862,follows
16893491,53789862,follows
260959284,53789862,follows
391583285,53789862,follows
13493302,53789862,follows
16013368,53789862,follows
167594814,53789862,follows
18468410,53789862,follows
19519071,53789862,follows
581053112,53789862,follows
340441440,53789862,follows
57438788,53789862,follows
131497030,53789862,follows
45510215,53789862,follows
18510860,53789862,follows
17004618,53789862,follows
37501003,53789862,follows
82217548,53789862,follows
17006157,53789862,follows
2421272142,53789862,follows
14090321,53789862,follows
15455314,53789862,follows
30050899,53789862,follows
378707542,53789862,follows
16955991,53789862,follows
622024793,53789862,follows
23601242,53789862,follows
15667291,53789862,follows
448554341,53789862,follows
15470688,53789862,follows
18064482,53789862,follows
218597735,53789862,follows
16098834,53789862,follows
335369838,53789862,follows
21295042,53789862,follows
170254080,53789862,follows
18989685,53789862,follows
248937236,53789862,follows
18742394,53789862,follows
65375759,53789862,follows
19168381,53789862,follows
111929982,53789862,follows
25342485,53789862,follows
12245632,53789862,follows
65045121,53789862,follows
14957147,53789862,follows
330361451,53789862,follows
85867265,53789862,follows
16589206,53789862,follows
3057617662,53789862,follows
462319753,53789862,follows
478203018,53789862,follows
395172492,53789862,follows
36125837,53789862,follows
21786618,53789862,follows
25003152,53789862,follows
33347217,53789862,follows
14930580,53789862,follows
34643610,53789862,follows
363809948,53789862,follows
15902877,53789862,follows
38413836,53789862,follows
224079521,53789862,follows
6531902,53789862,follows
1947301,53789862,follows
17650854,53789862,follows
17094311,53789862,follows
217064621,53789862,follows
83876527,53789862,follows
245107888,53789862,follows
24044209,53789862,follows
321589427,53789862,follows
24789175,53789862,follows
55411896,53789862,follows
125726393,53789862,follows
141834186,53789862,follows
29538495,53789862,follows
25889985,53789862,follows
437561031,53789862,follows
15859912,53789862,follows
10778572,53789862,follows
7900962,53789862,follows
14764240,53789862,follows
15757306,53789862,follows
15982292,53789862,follows
15727317,53789862,follows
13524182,53789862,follows
15808218,53789862,follows
59159771,53789862,follows
13058782,53789862,follows
34002725,53789862,follows
335972576,53789862,follows
4816,53789862,follows
15818978,53789862,follows
1140451,53789862,follows
2225653322,53789862,follows
36743910,53789862,follows
852269288,53789862,follows
116009193,53789862,follows
16007312,53789862,follows
23588075,53789862,follows
16378093,53789862,follows
7793902,53789862,follows
17376893,53789862,follows
78890225,53789862,follows
340418291,53789862,follows
14287094,53789862,follows
147092180,53789862,follows
399156475,53789862,follows
13566,53789862,follows
393705173,53789862,follows
16076032,53789862,follows
15161984,53789862,follows
29770501,53789862,follows
55355654,53789862,follows
466519303,53789862,follows
16403723,53789862,follows
16118472,53789862,follows
14717197,53789862,follows
16041234,53789862,follows
28339843,53789862,follows
24431892,53789862,follows
27511061,53789862,follows
14700316,53789862,follows
17761566,53789862,follows
153251103,53789862,follows
29465136,53789862,follows
24268066,53789862,follows
135897307,53789862,follows
40754566,53789862,follows
14046504,53789862,follows
116625196,53789862,follows
19430190,53789862,follows
16799023,53789862,follows
65698096,53789862,follows
16469809,53789862,follows
17757642,53789862,follows
50149303,53789862,follows
332914487,53789862,follows
756331316,53789862,follows
14855994,53789862,follows
17688714,53789862,follows
39151934,53789862,follows
15634728,53789862,follows
48744256,53789862,follows
194129729,53789862,follows
32207712,53789862,follows
46213956,53789862,follows
20479813,53789862,follows
1374150470,53789862,follows
15041273,53789862,follows
14588748,53789862,follows
25913058,53789862,follows
184515406,53789862,follows
18706257,53789862,follows
84816752,53789862,follows
20419924,53789862,follows
14752085,53789862,follows
1283861846,53789862,follows
53144377,53789862,follows
194713944,53789862,follows
4207961,53789862,follows
208361818,53789862,follows
16077147,53789862,follows
17092444,53789862,follows
48278272,53789862,follows
14626143,53789862,follows
50684256,53789862,follows
189376144,53789862,follows
167792994,53789862,follows
17824099,53789862,follows
18634085,53789862,follows
32331111,53789862,follows
15503210,53789862,follows
11695472,53789862,follows
20818801,53789862,follows
15776713,53789862,follows
152570227,53789862,follows
313557365,53789862,follows
99718121,53789862,follows
2329066872,53789862,follows
74323323,53789862,follows
16935292,53789862,follows
22737278,53789862,follows
15949696,53789862,follows
770648450,53789862,follows
38535659,53789862,follows
143560069,53789862,follows
15458694,53789862,follows
47438401,53789862,follows
319675272,53789862,follows
15950681,53789862,follows
212657985,53789862,follows
429227921,53789862,follows
15335662,53789862,follows
14146966,53789862,follows
66533920,53789862,follows
8719302,53789862,follows
21093785,53789862,follows
15822295,53789862,follows
15345563,53789862,follows
812185596,53789862,follows
7868832,53789862,follows
16076272,53789862,follows
15087011,53789862,follows
50367908,53789862,follows
15473574,53789862,follows
13393052,53789862,follows
28241866,53789862,follows
6721522,53789862,follows
52652974,53789862,follows
15275677,53789862,follows
18851248,53789862,follows
130617778,53789862,follows
81381301,53789862,follows
334332822,53789862,follows
17293897,53789862,follows
15691197,53789862,follows
38773694,53789862,follows
14927297,53789862,follows
392219074,53789862,follows
156370763,53789862,follows
38214152,53789862,follows
21005767,53789862,follows
48166344,53789862,follows
134599244,53789862,follows
62665162,53789862,follows
14513611,53789862,follows
16664012,53789862,follows
59010637,53789862,follows
15985111,53789862,follows
130936280,53789862,follows
22986148,53789862,follows
19605981,53789862,follows
7794142,53789862,follows
203060129,53789862,follows
75033178,53789862,follows
60698597,53789862,follows
41287144,53789862,follows
52189673,53789862,follows
111631851,53789862,follows
15334380,53789862,follows
145097709,53789862,follows
22063600,53789862,follows
19377975,53789862,follows
19119809,53789862,follows
33986037,53789862,follows
18124790,53789862,follows
15763959,53789862,follows
1543877113,53789862,follows
23365626,53789862,follows
18982396,53789862,follows
383071230,53789862,follows
21982720,50310311,follows
56768257,50310311,follows
16303106,50310311,follows
23588075,50310311,follows
14056708,50310311,follows
15458181,50310311,follows
55355654,50310311,follows
57917441,50310311,follows
22184329,50310311,follows
18510860,50310311,follows
297556877,50310311,follows
15694863,50310311,follows
30000912,50310311,follows
18094552,50310311,follows
27221778,50310311,follows
24431892,50310311,follows
15164565,50310311,follows
14177942,50310311,follows
16378267,50310311,follows
14700316,50310311,follows
30513693,50310311,follows
21293089,50310311,follows
22986148,50310311,follows
1947301,50310311,follows
25108518,50310311,follows
313091751,50310311,follows
23833641,50310311,follows
212657985,50310311,follows
494583213,50310311,follows
91180720,50310311,follows
15859912,50310311,follows
13393052,50310311,follows
16314021,50310311,follows
260959284,50310311,follows
8192222,50310311,follows
13493302,50310311,follows
27793335,50310311,follows
69181624,50310311,follows
20463418,50310311,follows
928481,50310311,follows
18587457,50310311,follows
46213956,50310311,follows
14615094,50310311,follows
16129920,50310311,follows
25344328,50310311,follows
17293897,50310311,follows
38036043,50310311,follows
60622156,50310311,follows
17006157,50310311,follows
60777394,50310311,follows
14764240,50310311,follows
17928145,50310311,follows
18851248,50310311,follows
85913172,50310311,follows
16955991,50310311,follows
12609292,50310311,follows
17604772,50310311,follows
250734793,50310311,follows
135897307,50310311,follows
59145948,50310311,follows
19605981,50310311,follows
15021918,50310311,follows
28145061,50310311,follows
51426896,50310311,follows
16326882,50310311,follows
4099171,50310311,follows
23995748,50310311,follows
515931365,50310311,follows
5692122,50310311,follows
19608297,50310311,follows
17004139,50310311,follows
16378093,50310311,follows
7793902,50310311,follows
336218991,50310311,follows
10085872,50310311,follows
18622869,50310311,follows
43532023,50310311,follows
14344784,50310311,follows
17006036,50310311,follows
158414847,50310311,follows
16935292,50310311,follows
17376893,50310311,follows
16228479,50310311,follows
21982720,327508167,follows
170254080,327508167,follows
